"000,32"
"001,11"
"002,14"
"003,15"
"004,26"
"005,34"
"006,11"
"007,27"
"008,12"
"009,25"
"010,35"
"011,16"
"012,27"
"013,21"
"014,23"
"015,25"
"016,35"
"017,23"
"018,34"
"019,27"
"020,13"
"021,36"
"022,33"
"023,21"
"024,34"
"025,27"
"026,23"
"027,22"
"028,22"
"029,31"
"030,16"
"031,31"
"032,14"
"033,16"
"034,31"
"035,14"
"036,21"
"037,34"
"038,37"
"039,35"
"040,17"
"041,17"
"042,26"
"043,13"
"044,22"
"045,25"
"046,27"
"047,35"
"048,22"
"049,23"
"050,31"
"051,27"
"052,16"
"053,35"
"054,12"
"055,34"
"056,35"
"057,13"
"058,32"
"059,36"
"060,31"
"061,15"
"062,14"
"063,25"
"064,27"
"065,11"
"066,16"
"067,21"
"068,23"
"069,31"
"070,13"
"071,26"
"072,15"
"073,26"
"074,33"
"075,23"
"076,23"
"077,23"
"078,25"
"079,34"
"080,22"
"081,27"
"082,11"
"083,22"
"084,33"
"085,26"
"086,37"
"087,27"
"088,24"
"089,33"
"090,21"
"091,15"
"092,22"
"093,22"
"094,34"
"095,22"
"096,17"
"097,33"
"098,14"
"099,24"
"100,11"
"101,25"
"102,26"
"103,35"
"104,31"
"105,12"
"106,23"
"107,14"
"108,21"
"109,32"
"110,32"
"111,34"
"112,23"
"113,17"
"114,32"
"115,21"
"116,33"
"117,31"
"118,35"
"119,35"
"120,25"
"121,31"
"122,24"
"123,37"
"124,35"
"125,26"
"126,31"
"127,17"
"128,34"
"129,15"
"130,24"
"131,16"
"132,27"
"133,17"
"134,16"
"135,16"
"136,16"
"137,26"
"138,35"
"139,14"
"140,36"
"141,27"
"142,26"
"143,32"
"144,15"
"145,25"
"146,37"
"147,22"
"148,25"
"149,23"
"150,37"
"151,25"
"152,25"
"153,13"
"154,22"
"155,26"
"156,33"
"157,13"
"158,22"
"159,23"
"160,37"
"161,32"
"162,13"
"163,17"
"164,34"
"165,33"
"166,17"
"167,37"
"168,35"
"169,35"
"170,22"
"171,12"
"172,35"
"173,15"
"174,22"
"175,37"
"176,36"
"177,31"
"178,32"
"179,35"
"180,14"
"181,36"
"182,15"
"183,37"
"184,11"
"185,32"
"186,23"
"187,25"
"188,21"
"189,12"
"190,26"
"191,15"
"192,33"
"193,21"
"194,25"
"195,25"
"196,33"
"197,12"
"198,35"
"199,31"
"200,36"
"201,33"
"202,27"
"203,25"
"204,21"
"205,24"
"206,27"
"207,15"
"208,17"
"209,23"
"210,21"
"211,15"
"212,31"
"213,35"
"214,13"
"215,22"
"216,25"
"217,31"
"218,27"
"219,36"
"220,25"
"221,26"
"222,15"
"223,27"
"224,37"
"225,31"
"226,35"
"227,36"
"228,15"
"229,15"
"230,12"
"231,26"
"232,34"
"233,34"
"234,23"
"235,25"
"236,16"
"237,22"
"238,23"
"239,26"
"240,24"
"241,32"
"242,37"
"243,12"
"244,23"
"245,11"
"246,13"
"247,17"
"248,36"
"249,37"
"250,14"
"251,35"
"252,22"
"253,12"
"254,16"
"255,24"
"256,27"
"257,16"
"258,13"
"259,34"
"260,35"
"261,36"
"262,11"
"263,13"
"264,24"
"265,15"
"266,34"
"267,26"
"268,31"
"269,11"
"270,33"
"271,34"
"272,27"
"273,33"
"274,32"
"275,22"
"276,35"
"277,14"
"278,35"
"279,31"
"280,12"
"281,32"
"282,37"
"283,17"
"284,14"
"285,35"
"286,22"
"287,26"
"288,17"
"289,16"
"290,11"
"291,35"
"292,32"
"293,34"
"294,34"
"295,33"
"296,17"
"297,26"
"298,22"
"299,22"
"300,17"
"301,21"
"302,35"
"303,24"
"304,11"
"305,17"
"306,36"
"307,25"
"308,26"
"309,34"
"310,26"
"311,24"
"312,35"
"313,14"
"314,24"
"315,34"
"316,31"
"317,31"
"318,17"
"319,15"
"320,11"
"321,34"
"322,11"
"323,37"
"324,16"
"325,11"
"326,14"
"327,17"
"328,15"
"329,35"
"330,12"
"331,34"
"332,11"
"333,31"
"334,34"
"335,23"
"336,11"
"337,13"
"338,27"
"339,27"
"340,32"
"341,22"
"342,31"
"343,15"
"344,26"
"345,25"
"346,16"
"347,31"
"348,17"
"349,22"
"350,11"
"351,17"
"352,35"
"353,12"
"354,11"
"355,25"
"356,15"
"357,36"
"358,12"
"359,17"
"360,23"
"361,21"
"362,21"
"363,15"
"364,36"
"365,11"
"366,11"
"367,36"
"368,27"
"369,12"
"370,33"
"371,26"
"372,27"
"373,31"
"374,33"
"375,14"
"376,24"
"377,37"
"378,31"
"379,23"
"380,13"
"381,14"
"382,24"
"383,15"
"384,15"
"385,35"
"386,21"
"387,33"
"388,32"
"389,23"
"390,37"
"391,13"
"392,23"
"393,33"
"394,34"
"395,35"
"396,23"
"397,27"
"398,25"
"399,14"
"400,25"
"401,33"
"402,15"
"403,21"
"404,11"
"405,14"
"406,34"
"407,12"
"408,11"
"409,34"
"410,27"
"411,21"
"412,24"
"413,32"
"414,35"
"415,23"
"416,24"
"417,22"
"418,37"
"419,32"
"420,23"
"421,27"
"422,36"
"423,15"
"424,24"
"425,11"
"426,16"
"427,23"
"428,25"
"429,24"
"430,21"
"431,27"
"432,26"
"433,16"
"434,23"
"435,24"
"436,25"
"437,16"
"438,34"
"439,36"
"440,16"
"441,24"
"442,15"
"443,37"
"444,25"
"445,15"
"446,23"
"447,22"
"448,13"
"449,31"
"450,22"
"451,25"
"452,14"
"453,12"
"454,22"
"455,22"
"456,21"
"457,37"
"458,34"
"459,13"
"460,15"
"461,32"
"462,36"
"463,32"
"464,34"
"465,26"
"466,14"
"467,12"
"468,25"
"469,35"
"470,27"
"471,12"
"472,35"
"473,14"
"474,32"
"475,32"
"476,26"
"477,22"
"478,32"
"479,33"
"480,22"
"481,23"
"482,27"
"483,11"
"484,17"
"485,33"
"486,33"
"487,11"
"488,16"
"489,14"
"490,14"
"491,36"
"492,16"
"493,21"
"494,27"
"495,17"
"496,22"
"497,16"
"498,13"
"499,21"
"500,24"
"501,27"
"502,11"
"503,12"
"504,11"
"505,35"
"506,17"
"507,21"
"508,11"
"509,13"
"510,15"
"511,14"
"512,14"
"513,27"
"514,37"
"515,34"
"516,34"
"517,27"
"518,33"
"519,36"
"520,31"
"521,24"
"522,15"
"523,31"
"524,32"
"525,21"
"526,21"
"527,37"
"528,13"
"529,12"
"530,36"
"531,25"
"532,15"
"533,17"
"534,15"
"535,36"
"536,25"
"537,36"
"538,12"
"539,36"
"540,25"
"541,17"
"542,33"
"543,31"
"544,34"
"545,12"
"546,24"
"547,13"
"548,37"
"549,37"
"550,15"
"551,15"
"552,32"
"553,24"
"554,33"
"555,27"
"556,17"
"557,27"
"558,15"
"559,21"
"560,34"
"561,25"
"562,34"
"563,14"
"564,33"
"565,12"
"566,14"
"567,14"
"568,24"
"569,31"
"570,25"
"571,22"
"572,17"
"573,36"
"574,32"
"575,11"
"576,16"
"577,35"
"578,31"
"579,12"
"580,35"
"581,11"
"582,32"
"583,35"
"584,31"
"585,12"
"586,21"
"587,23"
"588,22"
"589,23"
"590,12"
"591,11"
"592,25"
"593,16"
"594,17"
"595,25"
"596,35"
"597,34"
"598,26"
"599,14"
"600,22"
"601,33"
"602,26"
"603,26"
"604,22"
"605,32"
"606,37"
"607,22"
"608,17"
"609,15"
"610,11"
"611,25"
"612,15"
"613,16"
"614,37"
"615,21"
"616,11"
"617,36"
"618,24"
"619,12"
"620,36"
"621,17"
"622,15"
"623,22"
"624,35"
"625,12"
"626,32"
"627,11"
"628,27"
"629,16"
"630,34"
"631,21"
"632,25"
"633,15"
"634,23"
"635,25"
"636,15"
"637,11"
"638,35"
"639,35"
"640,11"
"641,24"
"642,36"
"643,21"
"644,27"
"645,33"
"646,26"
"647,26"
"648,32"
"649,27"
"650,31"
"651,12"
"652,25"
"653,23"
"654,36"
"655,11"
"656,14"
"657,24"
"658,13"
"659,14"
"660,14"
"661,31"
"662,11"
"663,36"
"664,25"
"665,27"
"666,35"
"667,12"
"668,11"
"669,12"
"670,23"
"671,11"
"672,23"
"673,25"
"674,36"
"675,17"
"676,15"
"677,37"
"678,13"
"679,22"
"680,22"
"681,14"
"682,27"
"683,25"
"684,17"
"685,37"
"686,11"
"687,15"
"688,31"
"689,31"
"690,27"
"691,23"
"692,35"
"693,15"
"694,27"
"695,24"
"696,24"
"697,35"
"698,34"
"699,36"
"700,13"
"701,21"
"702,35"
"703,12"
"704,37"
"705,37"
"706,16"
"707,36"
"708,23"
"709,37"
"710,22"
"711,17"
"712,11"
"713,17"
"714,33"
"715,32"
"716,16"
"717,11"
"718,11"
"719,13"
"720,24"
"721,21"
"722,36"
"723,31"
"724,17"
"725,22"
"726,22"
"727,12"
"728,15"
"729,17"
"730,17"
"731,17"
"732,13"
"733,15"
"734,21"
"735,33"
"736,33"
"737,15"
"738,14"
"739,13"
"740,21"
"741,31"
"742,12"
"743,26"
"744,25"
"745,32"
"746,27"
"747,25"
"748,27"
"749,25"
"750,22"
"751,33"
"752,27"
"753,24"
"754,11"
"755,31"
"756,13"
"757,33"
"758,23"
"759,16"
"760,22"
"761,17"
"762,31"
"763,15"
"764,12"
"765,34"
"766,33"
"767,31"
"768,34"
"769,13"
"770,21"
"771,26"
"772,25"
"773,36"
"774,31"
"775,26"
"776,24"
"777,17"
"778,16"
"779,35"
"780,32"
"781,36"
"782,26"
"783,14"
"784,35"
"785,25"
"786,23"
"787,15"
"788,22"
"789,25"
"790,27"
"791,36"
"792,12"
"793,36"
"794,15"
"795,24"
"796,11"
"797,15"
"798,11"
"799,14"
"800,33"
"801,37"
"802,26"
"803,15"
"804,12"
"805,33"
"806,37"
"807,15"
"808,34"
"809,36"
"810,13"
"811,26"
"812,33"
"813,24"
"814,24"
"815,36"
"816,26"
"817,11"
"818,33"
"819,13"
"820,23"
"821,12"
"822,21"
"823,33"
"824,11"
"825,21"
"826,27"
"827,34"
"828,12"
"829,14"
"830,26"
"831,13"
"832,14"
"833,15"
"834,35"
"835,32"
"836,23"
"837,25"
"838,15"
"839,37"
"840,36"
"841,31"
"842,11"
"843,36"
"844,23"
"845,33"
"846,37"
"847,17"
"848,27"
"849,21"
"850,17"
"851,22"
"852,11"
"853,15"
"854,25"
"855,16"
"856,11"
"857,12"
"858,12"
"859,37"
"860,24"
"861,33"
"862,16"
"863,24"
"864,24"
"865,17"
"866,17"
"867,25"
"868,14"
"869,23"
"870,33"
"871,21"
"872,33"
"873,17"
"874,21"
"875,16"
"876,31"
"877,24"
"878,33"
"879,12"
"880,21"
"881,21"
"882,23"
"883,37"
"884,14"
"885,25"
"886,37"
"887,26"
"888,33"
"889,25"
"890,12"
"891,27"
"892,31"
"893,25"
"894,22"
"895,26"
"896,26"
"897,22"
"898,32"
"899,37"
"900,32"
"901,13"
"902,21"
"903,22"
"904,33"
"905,15"
"906,23"
"907,16"
"908,16"
"909,27"
"910,33"
"911,15"
"912,36"
"913,24"
"914,37"
"915,21"
"916,23"
"917,26"
"918,35"
"919,15"
"920,24"
"921,34"
"922,33"
"923,32"
"924,14"
"925,27"
"926,23"
"927,35"
"928,25"
"929,17"
"930,33"
"931,13"
"932,34"
"933,25"
"934,17"
"935,15"
"936,22"
"937,23"
"938,14"
"939,32"
"940,17"
"941,32"
"942,37"
"943,15"
"944,35"
"945,23"
"946,25"
"947,34"
"948,21"
"949,27"
"950,25"
"951,23"
"952,16"
"953,32"
"954,32"
"955,17"
"956,25"
"957,37"
"958,33"
"959,25"
"960,26"
"961,15"
"962,15"
"963,23"
"964,21"
"965,36"
"966,32"
"967,32"
"968,35"
"969,16"
"970,37"
"971,36"
"972,15"
"973,23"
"974,23"
"975,24"
"976,21"
"977,13"
"978,12"
"979,16"
"980,12"
"981,21"
"982,33"
"983,26"
"984,22"
"985,12"
"986,22"
"987,15"
"988,13"
"989,25"
"990,23"
"991,11"
"992,16"
"993,35"
"994,26"
"995,13"
"996,25"
"997,15"
"998,21"
"999,32"
"1000,27"
"1001,12"
"1002,12"
"1003,26"
"1004,32"
"1005,14"
"1006,25"
"1007,36"
"1008,16"
"1009,25"
"1010,36"
"1011,33"
"1012,17"
"1013,14"
"1014,14"
"1015,26"
"1016,35"
"1017,32"
"1018,22"
"1019,21"
"1020,13"
"1021,32"
"1022,15"
"1023,22"
"1024,16"
"1025,22"
"1026,34"
"1027,13"
"1028,35"
"1029,22"
"1030,26"
"1031,32"
"1032,24"
"1033,23"
"1034,35"
"1035,15"
"1036,13"
"1037,24"
"1038,16"
"1039,32"
"1040,23"
"1041,11"
"1042,33"
"1043,12"
"1044,31"
"1045,33"
"1046,37"
"1047,13"
"1048,33"
"1049,23"
"1050,33"
"1051,31"
"1052,16"
"1053,22"
"1054,34"
"1055,17"
"1056,37"
"1057,35"
"1058,37"
"1059,11"
"1060,37"
"1061,33"
"1062,23"
"1063,12"
"1064,16"
"1065,23"
"1066,17"
"1067,37"
"1068,31"
"1069,12"
"1070,33"
"1071,21"
"1072,33"
"1073,22"
"1074,12"
"1075,15"
"1076,31"
"1077,37"
"1078,12"
"1079,33"
"1080,21"
"1081,23"
"1082,11"
"1083,24"
"1084,32"
"1085,35"
"1086,26"
"1087,14"
"1088,23"
"1089,25"
"1090,11"
"1091,26"
"1092,31"
"1093,37"
"1094,34"
"1095,13"
"1096,35"
"1097,14"
"1098,23"
"1099,15"
"1100,34"
"1101,34"
"1102,23"
"1103,33"
"1104,11"
"1105,33"
"1106,12"
"1107,32"
"1108,17"
"1109,27"
"1110,17"
"1111,21"
"1112,26"
"1113,14"
"1114,17"
"1115,23"
"1116,37"
"1117,32"
"1118,16"
"1119,33"
"1120,13"
"1121,11"
"1122,32"
"1123,27"
"1124,33"
"1125,14"
"1126,37"
"1127,16"
"1128,14"
"1129,25"
"1130,36"
"1131,31"
"1132,22"
"1133,15"
"1134,13"
"1135,23"
"1136,17"
"1137,37"
"1138,31"
"1139,13"
"1140,27"
"1141,34"
"1142,21"
"1143,14"
"1144,17"
"1145,36"
"1146,37"
"1147,36"
"1148,35"
"1149,12"
"1150,37"
"1151,16"
"1152,34"
"1153,23"
"1154,22"
"1155,37"
"1156,22"
"1157,36"
"1158,25"
"1159,37"
"1160,11"
"1161,24"
"1162,34"
"1163,23"
"1164,11"
"1165,23"
"1166,32"
"1167,12"
"1168,23"
"1169,17"
"1170,24"
"1171,34"
"1172,26"
"1173,25"
"1174,24"
"1175,15"
"1176,22"
"1177,34"
"1178,36"
"1179,12"
"1180,35"
"1181,36"
"1182,13"
"1183,24"
"1184,37"
"1185,32"
"1186,22"
"1187,17"
"1188,12"
"1189,22"
"1190,31"
"1191,31"
"1192,27"
"1193,16"
"1194,26"
"1195,32"
"1196,36"
"1197,25"
"1198,24"
"1199,11"
"1200,17"
"1201,34"
"1202,14"
"1203,35"
"1204,17"
"1205,24"
"1206,12"
"1207,33"
"1208,15"
"1209,21"
"1210,22"
"1211,12"
"1212,31"
"1213,15"
"1214,11"
"1215,37"
"1216,14"
"1217,32"
"1218,27"
"1219,22"
"1220,12"
"1221,33"
"1222,21"
"1223,12"
"1224,21"
"1225,17"
"1226,22"
"1227,11"
"1228,33"
"1229,11"
"1230,37"
"1231,31"
"1232,24"
"1233,32"
"1234,33"
"1235,12"
"1236,25"
"1237,36"
"1238,11"
"1239,33"
"1240,27"
"1241,13"
"1242,17"
"1243,16"
"1244,27"
"1245,12"
"1246,31"
"1247,21"
"1248,26"
"1249,15"
"1250,26"
"1251,17"
"1252,37"
"1253,34"
"1254,27"
"1255,37"
"1256,21"
"1257,33"
"1258,17"
"1259,12"
"1260,31"
"1261,16"
"1262,37"
"1263,33"
"1264,35"
"1265,17"
"1266,25"
"1267,14"
"1268,37"
"1269,31"
"1270,32"
"1271,25"
"1272,27"
"1273,35"
"1274,36"
"1275,35"
"1276,34"
"1277,36"
"1278,37"
"1279,11"
"1280,22"
"1281,22"
"1282,32"
"1283,27"
"1284,12"
"1285,34"
"1286,24"
"1287,14"
"1288,23"
"1289,31"
"1290,15"
"1291,14"
"1292,17"
"1293,13"
"1294,11"
"1295,27"
"1296,12"
"1297,13"
"1298,32"
"1299,33"
"1300,15"
"1301,14"
"1302,36"
"1303,34"
"1304,36"
"1305,34"
"1306,12"
"1307,21"
"1308,16"
"1309,24"
"1310,17"
"1311,33"
"1312,22"
"1313,37"
"1314,31"
"1315,24"
"1316,34"
"1317,22"
"1318,15"
"1319,31"
"1320,17"
"1321,27"
"1322,17"
"1323,15"
"1324,21"
"1325,26"
"1326,21"
"1327,33"
"1328,27"
"1329,32"
"1330,11"
"1331,21"
"1332,21"
"1333,25"
"1334,26"
"1335,25"
"1336,33"
"1337,36"
"1338,34"
"1339,26"
"1340,36"
"1341,33"
"1342,27"
"1343,21"
"1344,33"
"1345,25"
"1346,26"
"1347,35"
"1348,34"
"1349,23"
"1350,35"
"1351,37"
"1352,15"
"1353,33"
"1354,23"
"1355,16"
"1356,16"
"1357,26"
"1358,17"
"1359,11"
"1360,34"
"1361,21"
"1362,31"
"1363,23"
"1364,26"
"1365,34"
"1366,34"
"1367,37"
"1368,23"
"1369,26"
"1370,13"
"1371,24"
"1372,13"
"1373,34"
"1374,12"
"1375,33"
"1376,34"
"1377,21"
"1378,23"
"1379,31"
"1380,24"
"1381,33"
"1382,35"
"1383,14"
"1384,33"
"1385,32"
"1386,13"
"1387,37"
"1388,11"
"1389,25"
"1390,34"
"1391,22"
"1392,36"
"1393,32"
"1394,17"
"1395,13"
"1396,25"
"1397,32"
"1398,14"
"1399,14"
"1400,27"
"1401,23"
"1402,25"
"1403,16"
"1404,27"
"1405,35"
"1406,37"
"1407,24"
"1408,31"
"1409,15"
"1410,31"
"1411,11"
"1412,13"
"1413,12"
"1414,22"
"1415,14"
"1416,15"
"1417,16"
"1418,36"
"1419,32"
"1420,16"
"1421,36"
"1422,11"
"1423,15"
"1424,31"
"1425,14"
"1426,13"
"1427,33"
"1428,23"
"1429,17"
"1430,11"
"1431,11"
"1432,12"
"1433,12"
"1434,27"
"1435,13"
"1436,11"
"1437,14"
"1438,26"
"1439,15"
"1440,25"
"1441,31"
"1442,22"
"1443,24"
"1444,32"
"1445,21"
"1446,31"
"1447,11"
"1448,37"
"1449,27"
"1450,21"
"1451,15"
"1452,12"
"1453,31"
"1454,21"
"1455,11"
"1456,27"
"1457,11"
"1458,37"
"1459,13"
"1460,32"
"1461,14"
"1462,23"
"1463,24"
"1464,24"
"1465,31"
"1466,33"
"1467,15"
"1468,15"
"1469,26"
"1470,16"
"1471,16"
"1472,36"
"1473,31"
"1474,23"
"1475,33"
"1476,24"
"1477,25"
"1478,33"
"1479,37"
"1480,12"
"1481,21"
"1482,23"
"1483,33"
"1484,16"
"1485,16"
"1486,12"
"1487,35"
"1488,22"
"1489,35"
"1490,35"
"1491,12"
"1492,34"
"1493,24"
"1494,26"
"1495,23"
"1496,11"
"1497,31"
"1498,12"
"1499,37"
"1500,35"
"1501,13"
"1502,22"
"1503,17"
"1504,35"
"1505,13"
"1506,36"
"1507,21"
"1508,12"
"1509,34"
"1510,33"
"1511,26"
"1512,24"
"1513,31"
"1514,33"
"1515,37"
"1516,11"
"1517,11"
"1518,17"
"1519,26"
