"000,32"
"1520,22"
"1521,36"
"1522,37"
"1523,25"
"1524,35"
"1525,35"
"1526,22"
"1527,35"
"1528,13"
"1529,11"
"1530,27"
"1531,23"
"1532,34"
"1533,16"
"1534,11"
"1535,17"
"1536,32"
"1537,34"
"1538,36"
"1539,11"
"1540,23"
"1541,25"
"1542,13"
"1543,25"
"1544,37"
"1545,34"
"1546,17"
"1547,31"
"1548,22"
"1549,37"
"1550,24"
"1551,36"
"1552,36"
"1553,11"
"1554,12"
"1555,22"
"1556,32"
"1557,34"
"1558,16"
"1559,31"
"1560,13"
"1561,22"
"1562,16"
"1563,17"
"1564,14"
"1565,36"
"1566,31"
"1567,13"
"1568,25"
"1569,15"
"1570,11"
"1571,27"
"1572,27"
"1573,36"
"1574,12"
"1575,12"
"1576,15"
"1577,17"
"1578,15"
"1579,25"
"1580,35"
"1581,33"
"1582,35"
"1583,25"
"1584,34"
"1585,34"
"1586,14"
"1587,15"
"1588,15"
"1589,31"
"1590,33"
"1591,26"
"1592,17"
"1593,13"
"1594,23"
"1595,24"
"1596,27"
"1597,22"
"1598,27"
"1599,15"
"1600,35"
"1601,23"
"1602,21"
"1603,32"
"1604,26"
"1605,32"
"1606,13"
"1607,16"
"1608,23"
"1609,12"
"1610,36"
"1611,16"
"1612,36"
"1613,21"
"1614,23"
"1615,33"
"1616,34"
"1617,12"
"1618,11"
"1619,34"
"1620,37"
"1621,21"
"1622,16"
"1623,11"
"1624,17"
"1625,15"
"1626,34"
"1627,21"
"1628,21"
"1629,27"
"1630,37"
"1631,24"
"1632,27"
"1633,35"
"1634,15"
"1635,33"
"1636,31"
"1637,16"
"1638,31"
"1639,13"
"1640,32"
"1641,33"
"1642,21"
"1643,26"
"1644,17"
"1645,31"
"1646,14"
"1647,15"
"1648,24"
"1649,12"
"1650,33"
"1651,13"
"1652,25"
"1653,23"
"1654,22"
"1655,31"
"1656,24"
"1657,16"
"1658,14"
"1659,31"
"1660,37"
"1661,16"
"1662,14"
"1663,37"
"1664,37"
"1665,23"
"1666,27"
"1667,34"
"1668,14"
"1669,12"
"1670,32"
"1671,27"
"1672,24"
"1673,31"
"1674,36"
"1675,22"
"1676,32"
"1677,27"
"1678,11"
"1679,11"
"1680,22"
"1681,12"
"1682,37"
"1683,21"
"1684,35"
"1685,17"
"1686,26"
"1687,11"
"1688,26"
"1689,12"
"1690,31"
"1691,17"
"1692,31"
"1693,26"
"1694,25"
"1695,36"
"1696,15"
"1697,31"
"1698,32"
"1699,36"
"1700,23"
"1701,36"
"1702,27"
"1703,23"
"1704,31"
"1705,15"
"1706,35"
"1707,17"
"1708,37"
"1709,24"
"1710,15"
"1711,21"
"1712,35"
"1713,34"
"1714,11"
"1715,21"
"1716,16"
"1717,15"
"1718,14"
"1719,22"
"1720,32"
"1721,11"
"1722,24"
"1723,12"
"1724,12"
"1725,11"
"1726,33"
"1727,11"
"1728,26"
"1729,13"
"1730,21"
"1731,34"
"1732,35"
"1733,27"
"1734,23"
"1735,21"
"1736,22"
"1737,36"
"1738,37"
"1739,33"
"1740,26"
"1741,25"
"1742,15"
"1743,33"
"1744,31"
"1745,16"
"1746,37"
"1747,35"
"1748,14"
"1749,35"
"1750,17"
"1751,36"
"1752,26"
"1753,21"
"1754,16"
"1755,36"
"1756,16"
"1757,37"
"1758,35"
"1759,35"
"1760,27"
"1761,23"
"1762,26"
"1763,15"
"1764,15"
"1765,31"
"1766,22"
"1767,16"
"1768,13"
"1769,11"
"1770,37"
"1771,35"
"1772,37"
"1773,12"
"1774,26"
"1775,14"
"1776,16"
"1777,16"
"1778,15"
"1779,27"
"1780,16"
"1781,36"
"1782,33"
"1783,21"
"1784,31"
"1785,25"
"1786,37"
"1787,25"
"1788,13"
"1789,34"
"1790,32"
"1791,35"
"1792,21"
"1793,11"
"1794,15"
"1795,24"
"1796,37"
"1797,23"
"1798,25"
"1799,36"
"1800,23"
"1801,13"
"1802,31"
"1803,37"
"1804,37"
"1805,37"
"1806,15"
"1807,22"
"1808,21"
"1809,36"
"1810,26"
"1811,25"
"1812,37"
"1813,24"
"1814,14"
"1815,33"
"1816,25"
"1817,27"
"1818,33"
"1819,21"
"1820,32"
"1821,14"
"1822,12"
"1823,26"
"1824,17"
"1825,22"
"1826,15"
"1827,15"
"1828,11"
"1829,31"
"1830,11"
"1831,16"
"1832,21"
"1833,15"
"1834,26"
"1835,27"
"1836,16"
"1837,16"
"1838,26"
"1839,24"
"1840,37"
"1841,31"
"1842,21"
"1843,34"
"1844,26"
"1845,17"
"1846,11"
"1847,21"
"1848,36"
"1849,24"
"1850,15"
"1851,14"
"1852,11"
"1853,16"
"1854,26"
"1855,23"
"1856,24"
"1857,14"
"1858,25"
"1859,34"
"1860,33"
"1861,17"
"1862,23"
"1863,11"
"1864,21"
"1865,17"
"1866,12"
"1867,12"
"1868,32"
"1869,11"
"1870,12"
"1871,11"
"1872,21"
"1873,15"
"1874,27"
"1875,24"
"1876,36"
"1877,23"
"1878,14"
"1879,24"
"1880,35"
"1881,11"
"1882,37"
"1883,14"
"1884,11"
"1885,15"
"1886,37"
"1887,15"
"1888,37"
"1889,34"
"1890,11"
"1891,15"
"1892,14"
"1893,17"
"1894,24"
"1895,27"
"1896,12"
"1897,25"
"1898,25"
"1899,21"
"1900,17"
"1901,27"
"1902,22"
"1903,13"
"1904,26"
"1905,27"
"1906,13"
"1907,15"
"1908,14"
"1909,25"
"1910,25"
"1911,23"
"1912,25"
"1913,27"
"1914,35"
"1915,16"
"1916,14"
"1917,15"
"1918,34"
"1919,21"
"1920,35"
"1921,34"
"1922,17"
"1923,35"
"1924,13"
"1925,37"
"1926,23"
"1927,23"
"1928,14"
"1929,17"
"1930,34"
"1931,13"
"1932,12"
"1933,36"
"1934,11"
"1935,27"
"1936,16"
"1937,34"
"1938,32"
"1939,36"
"1940,37"
"1941,22"
"1942,12"
"1943,32"
"1944,36"
"1945,17"
"1946,36"
"1947,25"
"1948,25"
"1949,14"
"1950,12"
"1951,15"
"1952,32"
"1953,14"
"1954,24"
"1955,17"
"1956,32"
"1957,12"
"1958,14"
"1959,12"
"1960,26"
"1961,15"
"1962,12"
"1963,27"
"1964,12"
"1965,34"
"1966,16"
"1967,31"
"1968,36"
"1969,14"
"1970,26"
"1971,37"
"1972,26"
"1973,22"
"1974,26"
"1975,26"
"1976,11"
"1977,34"
"1978,33"
"1979,23"
"1980,23"
"1981,15"
"1982,14"
"1983,17"
"1984,21"
"1985,17"
"1986,37"
"1987,35"
"1988,13"
"1989,13"
"1990,15"
"1991,34"
"1992,37"
"1993,31"
"1994,31"
"1995,16"
"1996,15"
"1997,21"
"1998,33"
"1999,14"
"2000,33"
"2001,34"
"2002,22"
"2003,11"
"2004,26"
"2005,15"
"2006,21"
"2007,17"
"2008,16"
"2009,22"
"2010,36"
"2011,24"
"2012,34"
"2013,37"
"2014,14"
"2015,11"
"2016,32"
"2017,37"
"2018,11"
"2019,36"
"2020,35"
"2021,23"
"2022,35"
"2023,17"
"2024,37"
"2025,34"
"2026,13"
"2027,13"
"2028,34"
"2029,15"
"2030,16"
"2031,23"
"2032,22"
"2033,16"
"2034,22"
"2035,37"
"2036,27"
"2037,22"
"2038,11"
"2039,23"
"2040,33"
"2041,16"
"2042,17"
"2043,13"
"2044,33"
"2045,23"
"2046,23"
"2047,35"
"2048,11"
"2049,31"
"2050,14"
"2051,35"
"2052,22"
"2053,12"
"2054,14"
"2055,36"
"2056,35"
"2057,12"
"2058,27"
"2059,32"
"2060,33"
"2061,21"
"2062,12"
"2063,17"
"2064,17"
"2065,35"
"2066,25"
"2067,32"
"2068,27"
"2069,16"
"2070,15"
"2071,22"
"2072,35"
"2073,24"
"2074,37"
"2075,15"
"2076,24"
"2077,34"
"2078,23"
"2079,25"
"2080,21"
"2081,15"
"2082,14"
"2083,12"
"2084,17"
"2085,34"
"2086,35"
"2087,23"
"2088,11"
"2089,31"
"2090,11"
"2091,13"
"2092,34"
"2093,12"
"2094,22"
"2095,36"
"2096,31"
"2097,12"
"2098,17"
"2099,33"
"2100,13"
"2101,26"
"2102,23"
"2103,23"
"2104,27"
"2105,22"
"2106,13"
"2107,31"
"2108,11"
"2109,24"
"2110,25"
"2111,17"
"2112,23"
"2113,27"
"2114,14"
"2115,21"
"2116,16"
"2117,24"
"2118,34"
"2119,37"
"2120,13"
"2121,17"
"2122,16"
"2123,27"
"2124,37"
"2125,21"
"2126,22"
"2127,16"
"2128,25"
"2129,17"
"2130,27"
"2131,25"
"2132,25"
"2133,36"
"2134,34"
"2135,37"
"2136,37"
"2137,22"
"2138,32"
"2139,27"
"2140,11"
"2141,12"
"2142,16"
"2143,12"
"2144,36"
"2145,31"
"2146,27"
"2147,26"
"2148,23"
"2149,27"
"2150,36"
"2151,34"
"2152,15"
"2153,22"
"2154,34"
"2155,25"
"2156,37"
"2157,25"
"2158,23"
"2159,36"
"2160,13"
"2161,36"
"2162,35"
"2163,37"
"2164,21"
"2165,27"
"2166,33"
"2167,21"
"2168,25"
"2169,37"
"2170,12"
"2171,11"
"2172,35"
"2173,25"
"2174,22"
"2175,17"
"2176,33"
"2177,24"
"2178,33"
"2179,14"
"2180,23"
"2181,22"
"2182,13"
"2183,31"
"2184,12"
"2185,11"
"2186,25"
"2187,12"
"2188,23"
"2189,26"
"2190,31"
"2191,16"
"2192,37"
"2193,11"
"2194,27"
"2195,31"
"2196,27"
"2197,11"
"2198,17"
"2199,17"
"2200,12"
"2201,33"
"2202,24"
"2203,32"
"2204,15"
"2205,34"
"2206,36"
"2207,32"
"2208,13"
"2209,22"
"2210,17"
"2211,37"
"2212,15"
"2213,35"
"2214,32"
"2215,27"
"2216,32"
"2217,25"
"2218,13"
"2219,34"
"2220,14"
"2221,24"
"2222,15"
"2223,15"
"2224,24"
"2225,24"
"2226,32"
"2227,34"
"2228,21"
"2229,31"
"2230,14"
"2231,15"
"2232,15"
"2233,11"
"2234,35"
"2235,24"
"2236,22"
"2237,17"
"2238,17"
"2239,37"
"2240,25"
"2241,14"
"2242,17"
"2243,11"
"2244,12"
"2245,35"
"2246,36"
"2247,14"
"2248,13"
"2249,25"
"2250,13"
"2251,12"
"2252,27"
"2253,26"
"2254,33"
"2255,17"
"2256,22"
"2257,12"
"2258,17"
"2259,35"
"2260,32"
"2261,32"
"2262,24"
"2263,33"
"2264,33"
"2265,32"
"2266,16"
"2267,13"
"2268,16"
"2269,36"
"2270,21"
"2271,16"
"2272,14"
"2273,17"
"2274,22"
"2275,32"
"2276,21"
"2277,22"
"2278,26"
"2279,15"
"2280,31"
"2281,25"
"2282,36"
"2283,37"
"2284,36"
"2285,33"
"2286,31"
"2287,31"
"2288,26"
"2289,21"
"2290,37"
"2291,32"
"2292,16"
"2293,11"
"2294,23"
"2295,14"
"2296,34"
"2297,33"
"2298,13"
"2299,35"
"2300,26"
"2301,26"
"2302,24"
"2303,35"
"2304,35"
"2305,22"
"2306,32"
"2307,36"
"2308,36"
"2309,11"
"2310,35"
"2311,36"
"2312,34"
"2313,25"
"2314,23"
"2315,37"
"2316,14"
"2317,14"
"2318,25"
"2319,33"
"2320,11"
"2321,35"
"2322,11"
"2323,26"
"2324,33"
"2325,11"
"2326,24"
"2327,27"
"2328,33"
"2329,37"
"2330,34"
"2331,11"
"2332,22"
"2333,16"
"2334,33"
"2335,21"
"2336,16"
"2337,25"
"2338,25"
"2339,35"
"2340,37"
"2341,15"
"2342,23"
"2343,21"
"2344,13"
"2345,27"
"2346,12"
"2347,24"
"2348,21"
"2349,23"
"2350,12"
"2351,35"
"2352,26"
"2353,14"
"2354,22"
"2355,17"
"2356,17"
"2357,17"
"2358,11"
"2359,35"
"2360,27"
"2361,11"
"2362,15"
"2363,16"
"2364,26"
"2365,13"
"2366,17"
"2367,16"
"2368,12"
"2369,33"
"2370,35"
"2371,24"
"2372,23"
"2373,24"
"2374,34"
"2375,25"
"2376,14"
"2377,11"
"2378,34"
"2379,21"
"2380,33"
"2381,13"
"2382,31"
"2383,36"
"2384,22"
"2385,11"
"2386,12"
"2387,17"
"2388,31"
"2389,15"
"2390,37"
"2391,11"
"2392,16"
"2393,14"
"2394,35"
"2395,34"
"2396,37"
"2397,13"
"2398,21"
"2399,26"
"2400,36"
"2401,22"
"2402,25"
"2403,17"
"2404,21"
"2405,16"
"2406,27"
"2407,15"
"2408,16"
"2409,24"
"2410,31"
"2411,14"
"2412,25"
"2413,16"
"2414,21"
"2415,11"
"2416,34"
"2417,17"
"2418,22"
"2419,15"
"2420,26"
"2421,32"
"2422,21"
"2423,21"
"2424,12"
"2425,21"
"2426,13"
"2427,33"
"2428,12"
"2429,16"
"2430,32"
"2431,37"
"2432,22"
"2433,14"
"2434,12"
"2435,21"
"2436,17"
"2437,17"
"2438,34"
"2439,24"
"2440,13"
"2441,27"
"2442,32"
"2443,12"
"2444,11"
"2445,31"
"2446,32"
"2447,23"
"2448,21"
"2449,21"
"2450,31"
"2451,21"
"2452,17"
"2453,31"
"2454,33"
"2455,13"
"2456,32"
"2457,37"
"2458,21"
"2459,23"
"2460,25"
"2461,17"
"2462,12"
"2463,17"
"2464,16"
"2465,15"
"2466,34"
"2467,15"
"2468,14"
"2469,15"
"2470,13"
"2471,21"
"2472,34"
"2473,21"
"2474,11"
"2475,31"
"2476,25"
"2477,21"
"2478,21"
"2479,37"
"2480,17"
"2481,36"
"2482,37"
"2483,27"
"2484,31"
"2485,32"
"2486,32"
"2487,27"
"2488,25"
"2489,27"
"2490,36"
"2491,34"
"2492,14"
"2493,22"
"2494,17"
"2495,33"
"2496,16"
"2497,32"
"2498,23"
"2499,22"
"2500,13"
"2501,36"
"2502,13"
"2503,23"
"2504,31"
"2505,23"
"2506,12"
"2507,14"
"2508,31"
"2509,37"
"2510,35"
"2511,26"
"2512,24"
"2513,25"
"2514,21"
"2515,25"
"2516,35"
"2517,35"
"2518,36"
"2519,31"
"2520,25"
"2521,15"
"2522,32"
"2523,24"
"2524,21"
"2525,15"
"2526,14"
"2527,21"
"2528,35"
"2529,27"
"2530,31"
"2531,24"
"2532,37"
"2533,21"
"2534,13"
"2535,21"
"2536,21"
"2537,31"
"2538,12"
"2539,14"
"2540,12"
"2541,33"
"2542,15"
"2543,17"
"2544,16"
"2545,34"
"2546,24"
"2547,14"
"2548,36"
"2549,13"
"2550,13"
"2551,11"
"2552,22"
"2553,23"
"2554,22"
"2555,12"
"2556,11"
"2557,27"
"2558,33"
"2559,13"
"2560,15"
"2561,16"
"2562,21"
"2563,14"
"2564,12"
"2565,33"
"2566,24"
"2567,21"
"2568,26"
"2569,37"
"2570,36"
"2571,12"
"2572,35"
"2573,14"
"2574,31"
"2575,34"
"2576,34"
"2577,32"
"2578,32"
"2579,14"
"2580,32"
"2581,16"
"2582,27"
"2583,37"
"2584,25"
"2585,17"
"2586,21"
"2587,16"
"2588,13"
"2589,24"
"2590,15"
"2591,32"
"2592,37"
"2593,22"
"2594,27"
"2595,34"
"2596,32"
"2597,21"
"2598,34"
"2599,32"
"2600,33"
"2601,24"
"2602,25"
"2603,11"
"2604,23"
"2605,22"
"2606,36"
"2607,35"
"2608,26"
"2609,22"
"2610,27"
"2611,24"
"2612,27"
"2613,16"
"2614,23"
"2615,22"
"2616,27"
"2617,13"
"2618,33"
"2619,16"
"2620,11"
"2621,21"
"2622,27"
"2623,21"
"2624,23"
"2625,26"
"2626,17"
"2627,33"
"2628,23"
"2629,37"
"2630,17"
"2631,14"
"2632,26"
"2633,16"
"2634,26"
"2635,36"
"2636,17"
"2637,35"
"2638,15"
"2639,31"
"2640,24"
"2641,13"
"2642,27"
"2643,13"
"2644,25"
"2645,27"
"2646,15"
"2647,17"
"2648,37"
"2649,37"
"2650,12"
"2651,26"
"2652,32"
"2653,12"
"2654,36"
"2655,21"
"2656,24"
"2657,15"
"2658,24"
"2659,32"
"2660,23"
"2661,37"
"2662,33"
"2663,26"
"2664,37"
"2665,15"
"2666,22"
"2667,35"
"2668,16"
"2669,21"
"2670,14"
"2671,21"
"2672,16"
"2673,33"
"2674,17"
"2675,27"
"2676,24"
"2677,37"
"2678,32"
"2679,34"
"2680,34"
"2681,22"
"2682,33"
"2683,11"
"2684,15"
"2685,36"
"2686,25"
"2687,32"
"2688,21"
"2689,24"
"2690,24"
"2691,16"
"2692,34"
"2693,34"
"2694,21"
"2695,23"
"2696,34"
"2697,26"
"2698,31"
"2699,22"
"2700,12"
"2701,16"
"2702,16"
"2703,26"
"2704,37"
"2705,26"
"2706,22"
"2707,34"
"2708,17"
"2709,11"
"2710,16"
"2711,25"
"2712,34"
"2713,27"
"2714,15"
"2715,31"
"2716,26"
"2717,31"
"2718,17"
"2719,36"
"2720,26"
"2721,32"
"2722,21"
"2723,16"
"2724,31"
"2725,24"
"2726,32"
"2727,16"
"2728,34"
"2729,17"
"2730,37"
"2731,22"
"2732,34"
"2733,15"
"2734,22"
"2735,21"
"2736,35"
"2737,15"
"2738,27"
"2739,14"
"2740,27"
"2741,16"
"2742,34"
"2743,12"
"2744,17"
"2745,15"
"2746,13"
"2747,12"
"2748,36"
"2749,14"
"2750,36"
"2751,32"
"2752,31"
"2753,31"
"2754,21"
"2755,17"
"2756,27"
"2757,34"
"2758,15"
"2759,32"
"2760,15"
"2761,13"
"2762,26"
"2763,27"
"2764,32"
"2765,23"
"2766,15"
"2767,23"
"2768,37"
"2769,14"
"2770,15"
"2771,12"
"2772,34"
"2773,31"
"2774,31"
"2775,27"
"2776,26"
"2777,27"
"2778,35"
"2779,14"
"2780,37"
"2781,33"
"2782,36"
"2783,27"
"2784,35"
"2785,24"
"2786,35"
"2787,34"
"2788,22"
"2789,36"
"2790,12"
"2791,11"
"2792,27"
"2793,34"
"2794,31"
"2795,33"
"2796,27"
"2797,26"
"2798,15"
"2799,32"
"2800,21"
"2801,16"
"2802,36"
"2803,16"
"2804,36"
"2805,37"
"2806,27"
"2807,35"
"2808,36"
"2809,27"
"2810,27"
"2811,27"
"2812,21"
"2813,27"
"2814,25"
"2815,21"
"2816,23"
"2817,35"
"2818,37"
"2819,22"
"2820,15"
"2821,34"
"2822,11"
"2823,14"
"2824,11"
"2825,26"
"2826,13"
"2827,12"
"2828,24"
"2829,36"
"2830,21"
"2831,16"
"2832,36"
"2833,35"
"2834,32"
"2835,17"
"2836,14"
"2837,21"
"2838,27"
"2839,13"
"2840,21"
"2841,36"
"2842,23"
"2843,35"
"2844,15"
"2845,11"
"2846,14"
"2847,31"
"2848,16"
"2849,17"
"2850,25"
"2851,24"
"2852,11"
"2853,36"
"2854,36"
"2855,37"
"2856,23"
"2857,35"
"2858,31"
"2859,13"
"2860,13"
"2861,16"
"2862,21"
"2863,32"
"2864,27"
"2865,14"
"2866,14"
"2867,23"
"2868,31"
"2869,37"
"2870,31"
"2871,25"
"2872,21"
"2873,33"
"2874,32"
"2875,14"
"2876,32"
"2877,32"
"2878,11"
"2879,23"
"2880,16"
"2881,21"
"2882,27"
"2883,12"
"2884,15"
"2885,12"
"2886,31"
"2887,22"
"2888,25"
"2889,12"
"2890,26"
"2891,24"
"2892,26"
"2893,24"
"2894,12"
"2895,24"
"2896,24"
"2897,12"
"2898,21"
"2899,33"
"2900,15"
"2901,35"
"2902,35"
"2903,35"
"2904,32"
"2905,15"
"2906,31"
"2907,31"
"2908,32"
"2909,22"
"2910,16"
"2911,12"
"2912,24"
"2913,15"
"2914,25"
"2915,26"
"2916,34"
"2917,12"
"2918,24"
"2919,12"
"2920,34"
"2921,33"
"2922,14"
"2923,36"
"2924,17"
"2925,17"
"2926,32"
"2927,12"
"2928,27"
"2929,11"
"2930,21"
"2931,23"
"2932,11"
"2933,34"
"2934,22"
"2935,24"
"2936,14"
"2937,13"
"2938,26"
"2939,35"
